lat,lon,alt
0.20337334024969372,0.8993515276656132,0.7823042189627536
0.17784979441181809,0.890792749089339,0.8154966104381494
0.15325141209226378,0.8816692770342645,0.8473975902711324
0.12973073377624517,0.8719118074622297,0.8773869710642188
0.10746107325663307,0.8614515104812733,0.9048613969704142
0.0866377917965177,0.8502240928780361,0.929245452975664
0.06747819351958767,0.8381757521424494,0.950002298923831
0.05021918806649156,0.8252712146439624,0.9666436465189996
0.03511173374261334,0.8115036112513212,0.9787389120438448
0.022411166610034505,0.7969051748660244,0.9859233939726906
0.012363022538111668,0.781556718124492,0.9879053425742299
0.005184995523785818,0.7655929134055532,0.9844718076727759
0.0010471399067588094,0.7492001982998844,0.9754931706193517
5.382892241262427e-05,0.7326053328595892,0.9609262870052397
0.002231544198938229,0.7160553186631191,0.9408161875619072
0.0075256609257629,0.6997925672496905,0.9152963059118946
0.015807110020698123,0.6840311687544841,0.88458722328566
0.026887104748914814,0.6689396447819178,0.8489939419670378
0.04053625828689089,0.6546329705638522,0.8089017210094731
0.0565040743339274,0.6411734732797276,0.7647705296022984
0.07453575079502106,0.6285780106443823,0.7171281952789208
0.09438474236216443,0.6168281923346856,0.6665623457506626
0.11582087202580882,0.6058809587405936,0.6137112643220384
0.13863462116699882,0.5956778613575185,0.559253799250861
0.1626385617332468,0.586152345449901,0.5038984867100353
0.18766688524318598,0.577234983216391,0.4483720646807967
0.21357380903811646,0.568856939615192,0.3934075706700568
0.24023142408224568,0.560952064301428,0.33973222901380495
0.26752735487579105,0.5534579903212268,0.28805534312919434
0.2953624531205141,0.5463165547008201,0.2390564138328699
0.32364864287941575,0.5394737790764429,0.19337370628264594
0.35230696757235047,0.5328795792928541,0.15159348476482037
0.38126584811159353,0.5264873178819064,0.11424012618515533
0.4104595380775458,0.5202532726543712,0.08176730960322232
0.4398267495178324,0.5141360659844266,0.0545504605170386
0.46930941719504465,0.5080960799130152,0.032880605171197175
0.49885156694612315,0.5020948694249687,0.016959762337990014
0.5283982533924679,0.49609457821664366,0.006897968532591392
0.5578945324460612,0.4900573565949956,0.0027119982641501394
0.5872844342771316,0.48394477898178956,0.004325804697010938
0.6165099023639221,0.477717258426113,0.011572669062356766
0.6455096639322216,0.4713334575473222,0.024199010423043177
0.6742179967688757,0.4647496998334175,0.04186977205873177
0.7025633576410637,0.4579193930514952,0.06417526782819394
0.7304668394781293,0.4507924890388688,0.0906393422922811
0.7578404298712759,0.44331502329135714,0.12072867290541822
0.7845850552471358,0.4354288060859325,0.15386302176258937
0.8105884177928673,0.4270713772538054,0.189426228627525
0.8357226723147974,0.4181763916492274,0.22677772636638593
0.8598420565781857,0.4086746719847094,0.26526435452292674
0.8827806915669147,0.39849624416174745,0.30423224631491763
0.9043509166525765,0.38757373901645187,0.34303856851671455
0.9243427196076603,0.3758475632331706,0.38106290200839865
0.9425250419424346,0.3632731400866711,0.41771806274170586
0.9586499238638804,0.3498301978828979,0.4524601778626085
0.9724604774764742,0.33553344457134615,0.4847978492359175
0.9837033622959499,0.32044300627684963,0.5143002560339589
0.9921456120804557,0.3046719488319729,0.5406040689311986
0.9975943128318023,0.28838759251247104,0.5634190703470239
0.9999160881205256,0.2718039056526722,0.5825323977268795
0.9990523222020711,0.2551644350418606,0.5978113498136715
0.9950263282644289,0.23871845643203043,0.609204718962939
0.9879405069550806,0.22269574584658547,0.616742635709052
0.9779642780759932,0.20728595982717385,0.6205349348057574
0.9653159395037951,0.19262669410598487,0.6207680748070992
0.9502425971586226,0.17880106247775984,0.6177006657778215
0.9330017813399615,0.16584285792382542,0.6116576818384054
0.9138469458196747,0.1537460766078817,0.603023456784932
0.8930175437752764,0.14247575333032514,0.5922335817704116
0.8707333014272207,0.1319780011565902,0.579765843736066
0.8471917851989654,0.12218819857657343,0.5661303615901936
0.8225682565030589,0.11303705982882323,0.5518590936606493
0.797016940783173,0.10445477885460591,0.5374949042579509
0.7706730530359223,0.09637362449340259,0.5235803887905917
0.7436551331751778,0.08872938887833942,0.5106466652971484
0.7160674147398315,0.08146203783266914,0.49920234503437655
0.688002072862503,0.07451583457904731,0.48972289544579084
0.6595412787252579,0.06783913321846169,0.48264060514946294
0.6307590382816134,0.06138397673214635,0.4783353522367655
0.6017228224875547,0.05510558762149065,0.47712636414634346
0.5724950122212884,0.04896180596201227,0.4792651397214982
0.5431341888197989,0.042912506749734014,0.4849296820416278
0.5136963042907728,0.03691901321521296,0.4942201646683131
0.4842357660296542,0.03094351304503906,0.5071561246815399
0.4548064706508521,0.024948478562066,0.5236752440402483
0.4254628211345766,0.018896088805993916,0.5436337472598716
0.39626076128486204,0.012747650524099485,0.5668084090948184
0.36725886161158866,0.006463016138058941,0.5929001318634661
0.3385194910585163,0.0,0.6215390191796182
0.31011010908249115,0.9943695817613147,0.6522908421120661
0.28210471163464046,0.9874122253685577,0.6846647659774554
0.254585461201279,0.9801320683471831,0.7181221817641479
0.22764452294084203,0.9724734079939437,0.7520864661061815
0.20138611250890315,0.9643762958653683,0.7859534781089259
0.17592873103901324,0.9557766879943201,0.819102590364924
0.15140751139616299,0.9466071300091334,0.8509080451457116
0.127976517731496,0.9367982488542346,0.8807504248877649
0.10581071746781251,0.9262813981927831,0.9080280284083031
0.08510717525475081,0.9149928536989529,0.9321679503834019
0.06608480990471721,0.9028799235496663,0.952636671082292
0.048981845944246816,0.8899091435621203,0.9689499756501476
0.03404996992067255,0.876076263310435,0.9806820368994735
0.021544318603140655,0.8614169357666868,0.9874735121272344
0.011708966048080804,0.8460159872740447,0.989038522502554
0.0047586535352696635,0.8300122392512332,0.9851704027021917
0.0008589884602322462,0.8135957411999883,0.9757461284084208
0.00010870781171395949,0.7969956002338499,0.9607293497984166
0.002528067390384414,0.7804593626815721,0.9401719800893567
0.008056387414944577,0.7642280505224113,0.9142143094378419
0.016559427648784097,0.7485127600534981,0.8830836359574867
0.02784459371865189,0.7334780682820004,0.8470914272779844
0.04168021874247779,0.719234785803189,0.8066290478402109
0.05781493771842661,0.7058414453566699,0.762162108975108
0.07599420136498214,0.6933118260673123,0.7142235206018341
0.0959724908229393,0.6816252848360291,0.663405344949247
0.11752110707803665,0.6707372802715066,0.6103495738387359
0.1404322066070836,0.6605885142321148,0.5557379713899557
0.1645200557011388,0.6511120532249064,0.500281143205509
0.18962044870644146,0.6422384136638577,0.4447070106248745
0.21558905435309417,0.6338989081659078,0.38974888401266483
0.24229923834429246,0.6260276486169354,0.33613334168887476
0.26963971967903294,0.6185625827903287,0.28456813044092755
0.2975122728762299,0.6114458738034223,0.23573030900517367
0.32582958752214525,0.6046238548359932,0.19025485699095412
0.35451333153208375,0.598046723292858,0.14872396801735377
0.3834924251147198,0.5916680847198043,0.11165723708835529
0.41270151007450095,0.5854444171218008,0.07950293830112898
0.4420795874098576,0.5793344984832363,0.05263057000877325
0.4715687907711257,0.5732988214305073,0.031324820733747316
0.5011132613659462,0.5672990066303873,0.015781081032031352
0.5306580895555204,0.5612972187777988,0.006102594758171875
0.5601482886095199,0.5552555845675241,0.0022993086349067937
0.5895277662917866,0.549135610046599,0.004288442727194308
0.6187382598828165,0.542897594828769,0.01189676733677203
0.6477181999154522,0.5365000428424909,0.024864535188989123
0.6764014675946407,0.529899074006308,0.04285098257883746
0.7047160112065276,0.5230478493589018,0.06544128046131803
0.7325822889282357,0.5158960351176597,0.0921547871737971
0.7599115112289409,0.5083893508909154,0.1224544293475418
0.7866036684989369,0.5004692764126437,0.1557570171019087
0.8125453533434184,0.4920730325890764,0.19144428425401472
0.8376074287543644,0.4831340087448378,0.22887443406131425
0.8616426621637233,0.4735828785830232,0.2673939660167868
0.8844835515044394,0.4633497259624821,0.3063495591205765
0.9059407216601802,0.45236756833472375,0.34509979157113335
0.9258024677329588,0.4405776781873901,0.38302648543786333
0.9438362421696832,0.42793698763497756,0.4195454770783371
0.9597930595917294,0.414427517163855,0.45411662929604546
0.9734157983725166,0.40006710368047815,0.4862529188748077
0.9844520295367893,0.3849197229891805,0.5155284526970618
0.9926711354683982,0.36910265410188386,0.5415852866174156
0.997884099826708,0.3527871886933377,0.5641389432255259
0.9999628169212051,0.3361902809874735,0.5829825472317332
0.9988548178627117,0.3195568206557502,0.5979895201855747
0.9945897088420078,0.3031354622359842,0.6091147993573678
0.9872755588250939,0.28715354745970934,0.6163945687560073
0.9770862310913088,0.2717970436900129,0.6199445132745502
0.9642429453583374,0.25719934439571823,0.6199566297731458
0.9489942231790209,0.243439524438246,0.6166946514144982
0.9315977440390317,0.23054795523582122,0.6104881636413992
0.9123061873687545,0.2185160284093392,0.6017255116706792
0.8913576533844483,0.20730699109282358,0.5908456200663252
0.8689702245431241,0.19686586907720932,0.5783288645407438
0.8453397429843081,0.18712749345084118,0.5646871543441492
0.82063980218301,0.17802241285668374,0.5504533999574655
0.7950230944958245,0.16948090434574908,0.5361705549311431
0.7686234738716026,0.16143546681452403,0.5223804320843719
0.7415583017921109,0.15382219680000048,0.509612502436319
0.7139308109790754,0.1465813898867202,0.4983728897079267
0.6858323403471995,0.13965763300161588,0.48913377359733445
0.6573443732636786,0.1329995788009951,0.4823234109794292
0.6285403597874802,0.12655953280374987,0.4783169754795118
0.5994873317556586,0.12029293839531813,0.477428402473258
0.5702473347242583,0.11415781238953204,0.4799034085651428
0.54087870806241,0.10811416162145232,0.4859138322469896
0.5114372473804424,0.10212339633053485,0.49555341622245663
0.48197728412532703,0.09614774670250126,0.508835122378489
0.45255271692234833,0.09014968329464346,0.5256900383877579
0.42321802883862536,0.084091339142838,0.5459679012868968
0.3940293245603307,0.07793393056966152,0.5694392290656225
0.365045421616225,0.07163717492607702,0.595799017301406
0.3363290300912747,0.06515870693334586,0.6246719251393138
0.3079480553105557,0.05845350159229523,0.65561884438074
0.2799770568923331,0.05147332191217058,0.6881447178807392
0.2524988939080518,0.044166225649267865,0.7217074495568063
0.22560657727541206,0.03647618909273698,0.755727728567475
0.19940533323253434,0.028342940426847374,0.7895995749626401
0.17401485028963187,0.019702143058528465,0.8227014035007336
0.14957162870688845,0.0104861319098844,0.8544073963403278
0.12623126667962437,0.0006254803134584375,0.8840989737624376
0.1041703910528552,0.9911075312276383,0.9111761547302102
0.08358776728109807,0.9797576015349035,0.9350686054427726
0.06470391290661115,0.9675799387519946,0.9552461837495763
0.04775833228673887,0.9545429455752421,0.971228799787422
0.03300338100337946,0.9406450516061337,0.9825954280235649
0.02069391126940845,0.9259253826109314,0.9889921225797806
0.01107242846920542,0.9104728048168388,0.9901389058270951
0.0043506060152123105,0.8944302695946297,0.9858354194441716
0.0006895024518737691,0.8779913632259178,0.9759652471163456
0.00018215415206790375,0.8613874147724071,0.9604988386067781
0.002842582152078832,0.8448663654718009,0.9394949858751964
0.008604101579494705,0.8286677092308532,0.9131008231850295
0.017327396858570487,0.8129994528220752,0.8815503446063495
0.02881618445998091,0.7980221902439962,0.8451614539938532
0.042836634469257506,0.783842581451465,0.8043315842964383
0.059136611346039314,0.7705154139521588,0.7595319449006901
0.07746188990456848,0.7580514528978681,0.7113004774869651
0.0975680220025919,0.7464278668412517,0.6602336224299918
0.11922780836439834,0.7355986877555579,0.6069770188368722
0.14223508587189443,0.7255038102948285,0.5522152815933978
0.16640580980583725,0.7160759521429995,0.49666101785355465
0.191577365910842,0.7072455933483512,0.4410432628128049
0.21760686004926155,0.6989442055733112,0.38609552978212136
0.24436891767026947,0.6911061685980228,0.332543682001905
0.27175333776344646,0.6836697467339184,0.2810938426871026
0.29966280426725667,0.6765774285400108,0.23242056493495866
0.32801076024857023,0.6697758566066073,0.1871554838587599
0.3567194874480034,0.6632155069340661,0.1458766692394171
0.3857183959626306,0.6568502247008976,0.10909888784958
0.4149425074999195,0.6506366845580654,0.07726497029284118
0.444331104573331,0.644533816522771,0.05073845783508091
0.47382651295870665,0.6385022202678543,0.029797680558960593
0.5033729829361251,0.6325035786569737,0.01463138974915168
0.5329156345661262,0.6265000739512556,0.005336035438062936
0.5623994324909322,0.6204538058363627,0.0019147453255001778
0.5917681559378913,0.6143262086068415,0.004278024865268293
0.6209633295141945,0.6080774650791981,0.012246161248100407
0.649923080038552,0.601665917169088,0.02555327740790503
0.678580884371545,0.5950474780136661,0.04385294714832
0.7068641736299134,0.5881750589660456,0.06672525001449614
0.7346927614776728,0.5809980381771636,0.09368511553904568
0.7619770703506592,0.573461817854271,0.12419178168526557
0.7886161426013121,0.5655075472654805,0.15765917222775627
0.814495448459766,0.5570721310370286,0.19346698283138153
0.8394845462101586,0.548088699558255,0.23097225577956593
0.8634347212556381,0.5384877898998941,0.2695212186756173
0.8861768401517576,0.5281995642607741,0.3084611627167959
0.9075198116509466,0.5171574574023103,0.3471521409857594
0.9272502478188864,0.5053036502827287,0.3849782761128573
0.9451341385903959,0.49259663818033206,0.4213584791224534
0.9609215221691747,0.4790207955512684,0.45575639670697754
0.9743551186771371,0.464597147534975,0.4876894219783523
0.9851835110358809,0.44939356010749576,0.5167366234553263
0.9931785459291282,0.43353152750585244,0.5425454680862067
0.9981552167851899,0.41718626077186766,0.564837236140864
0.9999907725859308,0.40057759210250093,0.5834110484514099
0.9986389249028556,0.38395160829865616,0.5981464494636448
0.9941355460134409,0.3675561930093255,0.6090045127079762
0.9865942924696596,0.351616136022862,0.616027458429599
0.9761933570110845,0.336313652616946,0.6193367961317477
0.9631567592841737,0.32177792837757946,0.6191300275870297
0.9477343277704171,0.3080840372336827,0.6156759683443696
0.9301838076259836,0.295258990482019,0.6093087678145999
0.91075704857205,0.28329164198378015,0.6004207294304784
0.8896907675126944,0.2721435114364223,0.5894540530028358
0.8672013919429667,0.26175858549708525,0.5768916408959441
0.8434830415146674,0.2520711829257899,0.563247127710369
0.8187076513702067,0.24301171028190122,0.5490543093720994
0.7930263943724126,0.2345105421150348,0.5348561614630043
0.7665717784574146,0.22650041510915941,0.5211936477517618
0.7394600016063321,0.21891773336233517,0.5085945277857284
0.7117933097135486,0.21170312240073352,0.4975623765566759
0.6836622181502648,0.20480149120200974,0.4885660292951428
0.6551475337360618,0.19816178826638647,0.4820296600266829
0.6263221605674525,0.19173657838477293,0.47832369347223036
0.5972527001158608,0.18548152231617682,0.47775673610791003
0.5680008703861,0.1793548100354797,0.4805686938483831
0.5386247757788405,0.17331657666398337,0.4869252211556798
0.5091800619449935,0.1673283159573959,0.49691361987645877
0.4797209904668217,0.1613522971712017,0.5105402763895981
0.4503014679131356,0.15535098571757944,0.5277296934832627
0.4209760634170978,0.14928646528040673,0.5483251396641968
0.3918010487698581,0.1431198584298759,0.5720909042813922
0.36283549518326386,0.13681074414819155,0.5987161129037482
0.3341424611834013,0.13031657430234234,0.6278200248095445
0.30579030608603786,0.1235920976599369,0.6589587041097218
0.27785416228582605,0.11658881069526,0.6916329287218943
0.2504175956491581,0.10925447088794193,0.7252971778311874
0.22357447417639004,0.1015327327769282,0.7593695190647942
0.19743104695907138,0.09336300245624923,0.7932422017095746
0.17210820263098658,0.08468065516592105,0.8262927520576397
0.14774382111531803,0.07541782433599509,0.8578953613217379
0.1244950447641387,0.065505045662554,0.8874323553653056
0.10254016513362824,0.05487411347996257,0.9143055384169116
0.08207964507107435,0.043462547813624075,0.9379472095951193
0.06333558366004122,0.03122002058965062,0.957830660980381
0.04654872840354929,0.018116859303245136,0.9734799786876422
0.03197204282973204,0.004154234657651579,0.9844789833547942
0.019860007573489824,0.9904305779548315,0.990479163284526
0.010453451457764329,0.9749272556665631,0.9912064716781082
0.003960865257505886,0.9588471074484016,0.9864668786766906
0.0005386589786764984,0.9423871770712426,0.9761505889498316
0.0002741078809726516,0.9257808876546896,0.960234856158003
0.0031749939152012074,0.9092764253202262,0.9387853465898566
0.009168681065478412,0.893111619958818,0.9119560255418868
0.018110876692367328,0.8774912974317426,0.8799875615014123
0.029801727078015428,0.8625720347808594,0.8432042648607485
0.044005355154918824,0.8484563586838181,0.8020095996819663
0.06046895094766702,0.8351953623940683,0.756880328863712
0.07893868238355795,0.8227968620542796,0.7083593748407964
0.09917121431128118,0.8112359017154482,0.6570474994485629
0.12094086742204013,0.8004651408568759,0.6035939276210414
0.14404316329484157,0.7904237082928461,0.5486860597728231
0.16829574024462074,0.7810440018811384,0.49303843668380765
0.1935375636891728,0.7722564839876565,0.437381137948087
0.21962716227264673,0.7639927961730459,0.3824478100547424
0.24644040622460678,0.7561875914111964,0.328963532341227
0.2738681601099392,0.7487794521275514,0.27763273784072595
0.30181400400965663,0.741711191531016,0.22912741087694855
0.330192122555234,0.7349297594098293,0.18407578362860022
0.35892540076149304,0.7283859073561978,0.14305174945211618
0.387943729311126,0.7220337167860513,0.10656520121338175
0.4171825015831529,0.7158300554479259,0.07505348819173108
0.4465812742411329,0.7097340018219098,0.04887416537214406
0.47608255847914893,0.7037062590930798,0.02829918444694357
0.5056307073889074,0.6977085688512694,0.013510647152489952
0.5351708647116661,0.6917031275018639,0.00459820931160948
0.5646479404832623,0.6856520043325767,0.0015581891073033205
0.5940055792564148,0.6795165585145801,0.004294396579094695
0.6231850864664346,0.6732568527131002,0.012620664274979987
0.6521242781596046,0.666831063520138,0.026265022465736365
0.6807562190388329,0.660194894098852,0.04487542745637896
0.7090078143023351,0.65330100319311,0.06802691928778515
0.7367982232711086,0.6460984784994729,0.09523005641804971
0.7640370693687195,0.6385324034084164,0.12594045050650848
0.7906224348554122,0.630543596956628,0.15956920471559854
0.8164386547793115,0.6220686503783528,0.1954940443513955
0.8413539698833881,0.6130404420822815,0.23307091925014234
0.8652181720366781,0.6033893853919078,0.2716458530818677
0.8878604884854338,0.5930457419018598,0.31056681535691055
0.9090881108960625,0.5819433951955725,0.3491953971157855
0.9286859790020607,0.5700254782320068,0.38691808046341336
0.9464186482704396,0.557252104462149,0.42315690482498525
0.9620352314951808,0.5436100642336753,0.45737934842884087
0.9752783679358203,0.5291236292985781,0.4891072614989831
0.9858977542509368,0.5138645939820188,0.517924707455375
0.9936678173949745,0.49795866608571476,0.5434845895707276
0.9984076712206502,0.4815849196296052,0.5655139626150536
1.0,0.46496595326443685,0.5838179517070188
0.9984047248341245,0.4483489037943897,0.5982822235980763
0.9936639526431995,0.4319807358296876,0.6088739787672353
0.9858968435702308,0.4160835733976095,0.615641455833476
0.975285804494533,0.4008358214413224,0.6187119628003543
0.9620575336505774,0.38636245602451574,0.6182884724253448
0.9464630595588327,0.3727345906055295,0.6146448414645747
0.928760111821513,0.35997593868219424,0.6081197355411803
0.9091996572571576,0.3480728828586901,0.5991093627702959
0.888017000848796,0.3369852747241243,0.588059139805619
0.8654269051570799,0.32665610885256113,0.5754544333893676
0.8416217699052196,0.3170192257316987,0.5618105384153722
0.816771881916828,0.3080049125206814,0.5476620695823655
0.7910269083186772,0.29954365503843006,0.5335519574237075
0.7645180260806451,0.29156843505541674,0.5200202504226503
0.7373602845410678,0.28401596710422194,0.507592932521618
0.7096549566425197,0.27682720665684524,0.49677096920272135
0.6814917467589935,0.26994738298606,0.4880197950000138
0.65295079630505,0.2633257376716239,0.4817594505537741
0.6241044732339668,0.256915091488427,0.4783555678791167
0.5950189573078253,0.25067131905426066,0.4781113884030255
0.5657556466715257,0.24455277993334146,0.4812609796285656
0.536372417694171,0.2385197339901799,0.4879637932989702
0.5069247724600302,0.2325337550152049,0.49830068116793313
0.4774669087419062,0.22655714791479475,0.5122714545460383
0.44805274697011144,0.22055236958527047,0.5297940414717388
0.4187369483239005,0.2144814510179961,0.5507052615661294
0.38957595793843336,0.20830541771089667,0.5747632043000586
0.3606291074022488,0.20198370698889362,0.6016511625406196
0.3319598110250907,0.19547358465612447,0.6309830407999897
0.30363689029135477,0.18872957022790038,0.6623101274829324
0.2757360595456296,0.18170289101624565,0.6951290934069618
0.24834160172580588,0.17434100233020022,0.7288910555770904
0.2215482532984479,0.16658723634050598,0.7630115261438633
0.19546329851364563,0.15838067852813864,0.7968810519337595
0.17020883885614174,0.14965642071997226,0.8298763400434908
0.14592414606135046,0.1403464044932196,0.8613716597218826
0.12276791647017404,0.13038114446342114,0.8907503098669345
0.1009201111151144,0.1196926935468095,0.9174159447297647
0.08058288596710883,0.10821924891080426,0.9408035573008142
0.06197990320453023,0.09591173713792678,0.9603899300339194
0.04535311513847379,0.0827424688890489,0.9757033754437572
0.030956030272076218,0.06871541672004272,0.986332604243259
0.019042668919713457,0.053876804275511,0.9919345756233255
0.009852074510377229,0.038323644415963254,0.9922412025723908
0.003589440922145304,0.022207074941568872,0.9870648044681865
0.0004064322912768481,0.005727513724157585,0.976302219253693
0.0003845062258527876,0.9901761289090684,0.9599375081152957
0.003525205878421034,0.9736896385903625,0.9380432065873734
0.009750002001899571,0.957559856905597,0.9107800972841957
0.01890972547423614,0.9419883417751759,0.8783955009638085
0.030801071695916338,0.9271276237407786,0.8412201043061707
0.045186231084832384,0.913076116809566,0.7996633645808551
0.06181181324100016,0.8998812726026295,0.7542075532095502
0.0804244459708337,0.8875480234731168,0.7054005219922246
0.10078194743086277,0.876049352188417,0.6538472972371352
0.12266017703525683,0.8653365988584731,0.6002006280251031
0.14585634437289924,0.8553481667617311,0.5451506349300921
0.17018976426516463,0.8460161620056312,0.48941372438940434
0.19550096980096726,0.8372710472394118,0.4337209509928961
0.2216498979738334,0.8290446442564485,0.3788060247902223
0.24851364886295085,0.8212718841716797,0.3253931726374262
0.2759841382884458,0.8138916688747918,0.2741850711189109
0.3039658293186337,0.8068471352966533,0.22585107308032804
0.3323736363592924,0.8000855381351186,0.18101594984216263
0.36113103726660734,0.7935579015340155,0.14024936633804685
0.39016839411047194,0.7872185397383662,0.10405629650536241
0.4194214637967731,0.7810245100468718,0.07286857117775014
0.44883006984516477,0.774935035839858,0.04703773060723293
0.4783369022126496,0.7689109202960435,0.02682932891876888
0.5078864105787391,0.7629139602669639,0.012418808796898162
0.5374237563669652,0.7569063628885044,0.003889032235040446
0.566893789034244,0.7508501636689956,0.0012295181484596185
0.5962400123099879,0.744706643292764,0.004337401058613466
0.6254035059354246,0.7384357409274678,0.013020087984425999
0.6543217680879421,0.731995464542308,0.02699955423583944
0.6829274434483851,0.7253413041536212,0.0459181841045222
0.7111469024851549,0.718425663007561,0.06934603043345078
0.7388986402778388,0.7111973360191352,0.09678933864027073
0.7660914701923209,0.7036010864475991,0.12770015664539258
0.7926225022920091,0.6955774034950492,0.16148683282598597
0.818374923624712,0.6870625681423552,0.19752518990875245
0.843215644628035,0.6779892141414159,0.23517015369792205
0.8669929523338016,0.6682876444726487,0.273767611672703
0.8895344271596868,0.6578882418661168,0.312666277468562
0.910645543444379,0.6467253710629527,0.35122934276824935
0.9301095803925525,0.6347431614093472,0.38884570759876524
0.9476896885671897,0.6219034001940197,0.4249405929885697
0.9631341082140485,0.60819535564816,0.458985355766405
0.9761854770105598,0.5936466035239564,0.4905063434215542
0.9865947085775466,0.578332902249434,0.5190926468803028
0.9941389262901184,0.562384167748262,0.5444026302892979
0.9986414734814101,0.545983276285608,0.5661691390473607
0.9999905468983601,0.529355477978447,0.5842033100353703
0.9981523016688909,0.5127488113506548,0.5983969310438582
0.9931750434522855,0.4964091755582862,0.6087233195354536
0.9851833488690616,0.4805559189945856,0.6152367140208206
0.974363722473578,0.4653635826606034,0.6180701943155462
0.9609454204395445,0.4509529353308339,0.6174321697129983
0.9451805663095927,0.4373911727828412,0.6136014965299452
0.9273267952015525,0.4246987738090397,0.6069213084533445
0.9076341399818084,0.41285971591365317,0.5977916644293089
0.8863364668019788,0.4018322409782501,0.5866611393139713
0.8636468645005736,0.39155839745582754,0.5740175018042919
0.8397560161614266,0.38197158061502523,0.5603776419801427
0.8148325706879256,0.3730019800874375,0.5462769266761143
0.7890247033775042,0.364580206130683,0.5322581744369401
0.7624622752845653,0.35663949248378857,0.5188604524575453
0.735259201884027,0.3491168667135306,0.5066079052724319
0.7075157969254547,0.341953614072815,0.4959988284857779
0.6793209662046051,0.33509528227682905,0.48749520020862747
0.6507541967496648,0.3284914031705624,0.48151287773365326
0.6218873300780925,0.32209505020412993,0.4784126572061318
0.5927861328035061,0.31586230833622275,0.47849237954724444
0.5635116908248519,0.30975170315472955,0.4819802468545582
0.5341216593554065,0.3037236157343805,0.4890294902161294
0.5046714032615579,0.297739696429697,0.4997145028172376
0.4752150625332455,0.29176228238932245,0.5140285220936391
0.4458065773681343,0.2857538186318312,0.5318829121966253
0.4165007069742117,0.2796762801234504,0.5531080641932391
0.38735407608556616,0.273490591977413,0.577455897075037
0.3584262833915802,0.26715604658261904,0.6046039088818169
0.3297811063730497,0.260629720487675,0.6341606949450558
0.3014878369158208,0.2538659009633347,0.6656728203501636
0.2736227805519446,0.2468155435788894,0.698632906957446
0.24627094763497992,0.23942579965823474,0.7324887723477715
0.2195279545390995,0.23163967851438938,0.7666534393540871
0.1935021330100214,0.22339594669394836,0.80051582064279
0.1683168100850081,0.21462941766702132,0.8334518732889649
0.14411266133310707,0.20527185123228897,0.8648360133575856
0.12104994662021745,0.19525375807176704,0.8940525799505288
0.09931030067589308,0.18450747617305174,0.9205071417235473
0.07909756744260232,0.17297191761061542,0.9436374460465586
0.060636952459945714,0.16059931318105686,0.9629238213764495
0.044171572836452955,0.14736401548136518,0.9778988564815734
0.029955417196365686,0.13327285926957017,0.9881561954404745
0.018241955109963237,0.11837569007613569,0.9933583043924159
0.009268334928689559,0.1027736214311269,0.9932430843963829
0.0032363400171007695,0.08662183940420232,0.9876292241560449
0.0002927938014143372,0.07012404855357696,0.976420206487397
0.0005132837389799083,0.05351746620509096,0.9596069030491208
0.003893119064150574,0.0370503185490913,0.9372687128742427
